,return_time,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.),departure_time_2
3047,2019-06-29 02:35:30,60,Porkkalankatu,62.0,Messitytönkatu,737.0,257,2019-06-29 02:31:09
3048,2019-06-29 02:42:28,117,Brahen puistikko,36.0,Apollonkatu,2481.0,684,2019-06-29 02:31:00
3049,2019-06-29 02:39:15,11,Unioninkatu,5.0,Sepänkatu,1568.0,493,2019-06-29 02:30:58
3050,2019-06-29 02:31:31,505,Westendinasema,505.0,Westendinasema,6.0,35,2019-06-29 02:30:55
3051,2019-06-29 02:34:16,115,Venttiilikuja,118.0,Fleminginkatu,765.0,198,2019-06-29 02:30:54
3052,2019-06-29 02:48:17,212,Tunnelitie,38.0,Töölöntori,5247.0,1045,2019-06-29 02:30:46
3053,2019-06-29 02:31:54,62,Messitytönkatu,62.0,Messitytönkatu,159.0,121,2019-06-29 02:29:49
3054,2019-06-29 02:46:28,114,Ratapihantie,82.0,Töölöntulli,1815.0,1038,2019-06-29 02:29:05
3055,2019-06-29 02:39:31,127,Teurastamo,136.0,Sofianlehdonkatu,2481.0,628,2019-06-29 02:28:59
3056,2019-06-29 02:39:35,127,Teurastamo,136.0,Sofianlehdonkatu,2499.0,637,2019-06-29 02:28:54
3057,2019-06-29 02:40:11,117,Brahen puistikko,40.0,Hakaniemi (M),2291.0,697,2019-06-29 02:28:29
3058,2019-06-29 02:49:06,122,Lintulahdenkatu,246.0,Tupasaarentie,3410.0,1242,2019-06-29 02:28:18
3059,2019-06-29 02:36:20,12,Kanavaranta,40.0,Hakaniemi (M),1658.0,502,2019-06-29 02:27:53
3060,2019-06-29 02:39:46,41,Ympyrätalo,44.0,Sörnäinen (M),1296.0,715,2019-06-29 02:27:46
3061,2019-06-29 02:32:22,122,Lintulahdenkatu,122.0,Lintulahdenkatu,32.0,273,2019-06-29 02:27:39
3062,2019-06-29 02:41:17,75,Korjaamo,75.0,Korjaamo,1938.0,828,2019-06-29 02:27:28
3063,2019-06-29 02:34:45,65,Hylkeenpyytäjänkatu,65.0,Hylkeenpyytäjänkatu,4.0,433,2019-06-29 02:27:27
3064,2019-06-29 02:36:17,12,Kanavaranta,40.0,Hakaniemi (M),1651.0,530,2019-06-29 02:27:22
3065,2019-06-29 02:30:29,763,Kalkkipellonmäki,739.0,Postipuun koulu,576.0,189,2019-06-29 02:27:19
3066,2019-06-29 02:36:53,43,Karhupuisto,42.0,Haapaniemenkatu,1035.0,570,2019-06-29 02:27:17
3067,2019-06-29 02:29:43,44,Sörnäinen (M),121.0,Vilhonvuorenkatu,490.0,152,2019-06-29 02:27:06
3068,2019-06-29 02:47:18,12,Kanavaranta,162.0,Leppäsuonaukio,2464.0,1221,2019-06-29 02:26:53
3069,2019-06-29 02:39:56,12,Kanavaranta,42.0,Haapaniemenkatu,1974.0,785,2019-06-29 02:26:47
3070,2019-06-29 02:32:36,3,Kapteeninpuistikko,69.0,Kalevankatu,1239.0,358,2019-06-29 02:26:37
3071,2019-06-29 02:33:35,505,Westendinasema,515.0,Oravannahkatori,1539.0,420,2019-06-29 02:26:30
3072,2019-06-29 02:44:53,24,Mannerheimintie,88.0,Kiskontie,4108.0,1099,2019-06-29 02:26:30
3073,2019-06-29 02:46:55,12,Kanavaranta,116.0,Linnanmäki,3410.0,1229,2019-06-29 02:26:21
3074,2019-06-29 02:30:11,161,Eteläesplanadi,12.0,Kanavaranta,679.0,232,2019-06-29 02:26:16
3075,2019-06-29 02:40:52,15,Ritarikatu,42.0,Haapaniemenkatu,1866.0,874,2019-06-29 02:26:13
3076,2019-06-29 02:34:27,547,Jämeräntaival,553.0,Metsänneidonpolku,1995.0,506,2019-06-29 02:25:56
3077,2019-06-29 02:34:37,20,Kaisaniemenpuisto,42.0,Haapaniemenkatu,1817.0,523,2019-06-29 02:25:50
3078,2019-06-29 02:49:00,259,Petter Wetterin tie,275.0,Itäkeskus (M),3847.0,1405,2019-06-29 02:25:31
3079,2019-06-29 02:42:53,202,Merihaka,202.0,Merihaka,1398.0,1041,2019-06-29 02:25:29
3080,2019-06-29 02:32:06,26,Kamppi (M),30.0,Itämerentori,1247.0,401,2019-06-29 02:25:21
3081,2019-06-29 02:44:24,745,Leppävaaran urheilupuisto,214.0,Valimon asema,4480.0,1152,2019-06-29 02:25:08
3082,2019-06-29 02:33:28,3,Kapteeninpuistikko,69.0,Kalevankatu,1176.0,514,2019-06-29 02:24:49
3083,2019-06-29 02:45:14,43,Karhupuisto,33.0,Kauppakorkeakoulu,3590.0,1252,2019-06-29 02:24:20
3084,2019-06-29 02:34:46,87,Kustaankatu,78.0,Messeniuksenkatu,2680.0,646,2019-06-29 02:23:59
3085,2019-06-29 02:43:44,525,Mäntyviita,92.0,Saunalahdentie,4714.0,1182,2019-06-29 02:23:58
3086,2019-06-29 02:25:29,138,Arabiankatu,138.0,Arabiankatu,12.0,101,2019-06-29 02:23:43
3087,2019-06-29 02:28:52,150,Töölönlahden puisto,39.0,Ooppera,0.0,305,2019-06-29 02:23:43
3088,2019-06-29 02:37:26,39,Ooppera,17.0,Varsapuistikko,2689.0,820,2019-06-29 02:23:42
3089,2019-06-29 02:29:24,26,Kamppi (M),62.0,Messitytönkatu,1392.0,380,2019-06-29 02:23:00
3090,2019-06-29 02:38:32,38,Töölöntori,122.0,Lintulahdenkatu,3107.0,967,2019-06-29 02:22:21
3091,2019-06-29 02:32:36,78,Messeniuksenkatu,31.0,Marian sairaala,2299.0,614,2019-06-29 02:22:18
3092,2019-06-29 02:26:54,241,Agronominkatu,240.0,Viikin normaalikoulu,1043.0,281,2019-06-29 02:22:09
3093,2019-06-29 02:25:42,123,Näkinsilta,122.0,Lintulahdenkatu,708.0,211,2019-06-29 02:22:07
3094,2019-06-29 02:39:17,38,Töölöntori,122.0,Lintulahdenkatu,3197.0,1026,2019-06-29 02:22:07
3095,2019-06-29 02:27:15,529,Keilaniemi (M),543.0,Otaranta,1372.0,321,2019-06-29 02:21:52
3096,2019-06-29 02:31:30,38,Töölöntori,117.0,Brahen puistikko,1888.0,581,2019-06-29 02:21:45
3097,2019-06-29 02:26:41,4,Viiskulma,1.0,Kaivopuisto,1127.0,335,2019-06-29 02:21:01
3098,2019-06-29 02:32:12,81,Stenbäckinkatu,105.0,Tilkantori,2962.0,678,2019-06-29 02:20:50
3099,2019-06-29 02:32:00,41,Ympyrätalo,149.0,Toinen linja,663.0,704,2019-06-29 02:20:15
3100,2019-06-29 02:30:46,128,Päijänteentie,115.0,Venttiilikuja,1631.0,609,2019-06-29 02:20:13
3101,2019-06-29 02:29:32,39,Ooppera,116.0,Linnanmäki,1952.0,560,2019-06-29 02:20:08
3102,2019-06-29 02:25:45,24,Mannerheimintie,70.0,Sammonpuistikko,1188.0,341,2019-06-29 02:20:03
3103,2019-06-29 02:27:29,119,Gebhardinaukio,122.0,Lintulahdenkatu,1455.0,442,2019-06-29 02:20:01
3104,2019-06-29 02:25:54,24,Mannerheimintie,70.0,Sammonpuistikko,1135.0,353,2019-06-29 02:19:57
3105,2019-06-29 02:39:37,121,Vilhonvuorenkatu,144.0,Käpyläntie,4086.0,1197,2019-06-29 02:19:36
3106,2019-06-29 02:39:22,121,Vilhonvuorenkatu,144.0,Käpyläntie,4084.0,1185,2019-06-29 02:19:33
3107,2019-06-29 02:31:41,119,Gebhardinaukio,82.0,Töölöntulli,2999.0,724,2019-06-29 02:19:32
3108,2019-06-29 02:32:50,36,Apollonkatu,1.0,Kaivopuisto,3216.0,799,2019-06-29 02:19:30
3109,2019-06-29 02:35:15,42,Haapaniemenkatu,120.0,Mäkelänkatu,1127.0,957,2019-06-29 02:19:14
3110,2019-06-29 02:27:17,161,Eteläesplanadi,3.0,Kapteeninpuistikko,1447.0,487,2019-06-29 02:19:05
3111,2019-06-29 02:24:01,11,Unioninkatu,2.0,Laivasillankatu,894.0,293,2019-06-29 02:19:03
3112,2019-06-29 02:20:25,18,Porthania,18.0,Porthania,89.0,88,2019-06-29 02:18:52
3113,2019-06-29 02:21:00,95,Munkkiniemen aukio,94.0,Laajalahden aukio,469.0,159,2019-06-29 02:18:17
3114,2019-06-29 02:21:45,45,Brahen kenttä,117.0,Brahen puistikko,455.0,204,2019-06-29 02:18:16
3115,2019-06-29 02:49:35,1,Kaivopuisto,4.0,Viiskulma,1308.0,1885,2019-06-29 02:18:06
3116,2019-06-29 02:18:36,161,Eteläesplanadi,161.0,Eteläesplanadi,27.0,36,2019-06-29 02:17:59
3117,2019-06-29 02:27:37,547,Jämeräntaival,525.0,Mäntyviita,2019.0,565,2019-06-29 02:17:55
3118,2019-06-29 02:28:53,122,Lintulahdenkatu,124.0,Isoisänsilta,1325.0,655,2019-06-29 02:17:53
3119,2019-06-29 02:21:57,95,Munkkiniemen aukio,93.0,Torpanranta,956.0,242,2019-06-29 02:17:38
3120,2019-06-29 02:20:12,33,Kauppakorkeakoulu,36.0,Apollonkatu,591.0,170,2019-06-29 02:17:20
3121,2019-06-29 02:18:42,25,Narinkka,25.0,Narinkka,20.0,86,2019-06-29 02:17:15
3122,2019-06-29 02:49:19,1,Kaivopuisto,4.0,Viiskulma,1406.0,1921,2019-06-29 02:17:14
3123,2019-06-29 02:33:17,121,Vilhonvuorenkatu,38.0,Töölöntori,3498.0,989,2019-06-29 02:16:43
3124,2019-06-29 02:22:38,150,Töölönlahden puisto,77.0,Nordenskiöldinaukio,1417.0,365,2019-06-29 02:16:28
3125,2019-06-29 02:27:08,19,Rautatientori / itä,75.0,Korjaamo,2544.0,644,2019-06-29 02:16:21
3126,2019-06-29 02:20:55,511,Sateentie,527.0,Otsolahti,790.0,278,2019-06-29 02:16:13
3127,2019-06-29 02:27:27,149,Toinen linja,63.0,Jätkäsaarenlaituri,3368.0,680,2019-06-29 02:16:04
3128,2019-06-29 02:22:16,14,Senaatintori,40.0,Hakaniemi (M),1273.0,382,2019-06-29 02:15:53
3129,2019-06-29 02:22:41,14,Senaatintori,4.0,Viiskulma,1427.0,413,2019-06-29 02:15:45
3130,2019-06-29 02:27:09,128,Päijänteentie,18.0,Porthania,3222.0,693,2019-06-29 02:15:31
3131,2019-06-29 02:32:50,70,Sammonpuistikko,70.0,Sammonpuistikko,3178.0,1038,2019-06-29 02:15:30
3132,2019-06-29 02:27:32,24,Mannerheimintie,64.0,Tyynenmerenkatu,2246.0,722,2019-06-29 02:15:26
3133,2019-06-29 02:40:22,54,Gyldenintie,555.0,Kalevalantie,6074.0,1528,2019-06-29 02:14:50
3134,2019-06-29 02:22:25,11,Unioninkatu,1.0,Kaivopuisto,1504.0,454,2019-06-29 02:14:47
3135,2019-06-29 02:22:40,111,Esterinportti,149.0,Toinen linja,2349.0,483,2019-06-29 02:14:36
3136,2019-06-29 02:20:17,26,Kamppi (M),7.0,Designmuseo,1280.0,338,2019-06-29 02:14:35
3137,2019-06-29 02:31:03,143,Kuikkarinne,67.0,Perämiehenkatu,4209.0,993,2019-06-29 02:14:25
3138,2019-06-29 02:30:00,56,Luoteisväylä,541.0,"Aalto-yliopisto (M), Korkeakouluaukio",3628.0,933,2019-06-29 02:14:22
3139,2019-06-29 02:25:06,122,Lintulahdenkatu,12.0,Kanavaranta,2162.0,646,2019-06-29 02:14:15
3140,2019-06-29 02:36:23,42,Haapaniemenkatu,122.0,Lintulahdenkatu,1907.0,1325,2019-06-29 02:14:14
3141,2019-06-29 02:19:56,7,Designmuseo,161.0,Eteläesplanadi,786.0,338,2019-06-29 02:14:12
3142,2019-06-29 02:22:04,124,Isoisänsilta,134.0,Haukilahdenkatu,2182.0,473,2019-06-29 02:14:07
3143,2019-06-29 02:30:56,143,Kuikkarinne,67.0,Perämiehenkatu,4225.0,1013,2019-06-29 02:14:01
3144,2019-06-29 02:20:10,49,Annankatu,28.0,Lastenlehto,1168.0,388,2019-06-29 02:13:37
3145,2019-06-29 02:27:42,41,Ympyrätalo,141.0,Intiankatu,3491.0,845,2019-06-29 02:13:32
3146,2019-06-29 02:17:46,119,Gebhardinaukio,131.0,Elimäenkatu,907.0,264,2019-06-29 02:13:22
3147,2019-06-29 02:35:42,274,Voikukantie,272.0,Marjaniementie,2815.0,1350,2019-06-29 02:13:07
3148,2019-06-29 02:25:34,137,Arabian kauppakeskus,236.0,Hernepellontie,3073.0,762,2019-06-29 02:12:49
3149,2019-06-29 02:17:23,1,Kaivopuisto,3.0,Kapteeninpuistikko,577.0,272,2019-06-29 02:12:45
3150,2019-06-29 02:27:33,111,Esterinportti,139.0,Kaironkatu,3546.0,884,2019-06-29 02:12:44
3151,2019-06-29 02:18:56,259,Petter Wetterin tie,268.0,Porolahden koulu,1460.0,375,2019-06-29 02:12:38
3152,2019-06-29 02:35:27,274,Voikukantie,272.0,Marjaniementie,2795.0,1366,2019-06-29 02:12:36
3153,2019-06-29 02:28:55,120,Mäkelänkatu,137.0,Arabian kauppakeskus,1653.0,975,2019-06-29 02:12:35
3154,2019-06-29 02:14:29,18,Porthania,14.0,Senaatintori,299.0,122,2019-06-29 02:12:26
3155,2019-06-29 02:19:57,224,Vesakkotie,224.0,Vesakkotie,1100.0,448,2019-06-29 02:12:24
3156,2019-06-29 02:17:40,1,Kaivopuisto,3.0,Kapteeninpuistikko,614.0,305,2019-06-29 02:12:22
3157,2019-06-29 02:20:16,215,Pitäjänmäen asema,739.0,Postipuun koulu,2060.0,476,2019-06-29 02:12:16
3158,2019-06-29 02:38:44,42,Haapaniemenkatu,122.0,Lintulahdenkatu,2020.0,1563,2019-06-29 02:12:11
3159,2019-06-29 02:17:37,101,Munkkivuoren ostoskeskus,104.0,Kriikunakuja,1075.0,325,2019-06-29 02:12:10
3160,2019-06-29 02:12:00,215,Pitäjänmäen asema,215.0,Pitäjänmäen asema,0.0,17,2019-06-29 02:11:39
3161,2019-06-29 02:23:04,116,Linnanmäki,111.0,Esterinportti,1257.0,685,2019-06-29 02:11:34
3162,2019-06-29 02:35:38,1,Kaivopuisto,50.0,Melkonkuja,5235.0,1444,2019-06-29 02:11:29
3163,2019-06-29 02:18:19,148,Juhana Herttuan tie,142.0,Koskelantie,1851.0,409,2019-06-29 02:11:28
3164,2019-06-29 02:22:56,116,Linnanmäki,111.0,Esterinportti,1280.0,686,2019-06-29 02:11:26
3165,2019-06-29 02:22:08,46,Diakoniapuisto,34.0,Kansallismuseo,2052.0,639,2019-06-29 02:11:25
3166,2019-06-29 02:24:06,44,Sörnäinen (M),36.0,Apollonkatu,2754.0,781,2019-06-29 02:11:01
3167,2019-06-29 02:23:16,519,Tapionaukio,541.0,"Aalto-yliopisto (M), Korkeakouluaukio",1894.0,750,2019-06-29 02:10:41
3168,2019-06-29 02:18:15,129,Pernajantie,120.0,Mäkelänkatu,876.0,463,2019-06-29 02:10:28
3169,2019-06-29 02:36:34,212,Tunnelitie,147.0,Käpylän asema,3856.0,1572,2019-06-29 02:10:21
3170,2019-06-29 02:22:30,1,Kaivopuisto,20.0,Kaisaniemenpuisto,2406.0,737,2019-06-29 02:10:11
3171,2019-06-29 02:10:13,519,Tapionaukio,519.0,Tapionaukio,0.0,22,2019-06-29 02:09:46
3172,2019-06-29 02:16:16,28,Lastenlehto,30.0,Itämerentori,1055.0,390,2019-06-29 02:09:40
3173,2019-06-29 02:24:17,609,Sepetlahdentie,641.0,Komeetankatu,1997.0,880,2019-06-29 02:09:32
3174,2019-06-29 02:11:51,25,Narinkka,25.0,Narinkka,9.0,140,2019-06-29 02:09:29
3175,2019-06-29 02:24:53,50,Melkonkuja,32.0,Eläinmuseo,4355.0,938,2019-06-29 02:09:13
3176,2019-06-29 02:20:01,245,Kulosaari (M),264.0,Eränkävijäntori,2753.0,654,2019-06-29 02:09:06
3177,2019-06-29 02:21:02,260,Herttoniemi (M),251.0,Laajasalon ostoskeskus,2365.0,721,2019-06-29 02:09:01
3178,2019-06-29 02:28:07,115,Venttiilikuja,146.0,Pohjolanaukio,3448.0,1147,2019-06-29 02:08:58
3179,2019-06-29 02:09:52,1,Kaivopuisto,1.0,Kaivopuisto,6.0,60,2019-06-29 02:08:48
3180,2019-06-29 02:19:58,8,Vanha kirkkopuisto,3.0,Kapteeninpuistikko,1817.0,649,2019-06-29 02:08:45
3181,2019-06-29 02:27:27,25,Narinkka,201.0,Länsisatamankuja,2363.0,1123,2019-06-29 02:08:41
3182,2019-06-29 02:33:43,1,Kaivopuisto,53.0,Heikkiläntie,4504.0,1510,2019-06-29 02:08:29
3183,2019-06-29 02:17:28,635,Kuunkatu,615.0,Tiistiläntie,2354.0,538,2019-06-29 02:08:26
3184,2019-06-29 02:18:30,43,Karhupuisto,39.0,Ooppera,1868.0,637,2019-06-29 02:07:48
3185,2019-06-29 02:17:25,26,Kamppi (M),75.0,Korjaamo,2009.0,584,2019-06-29 02:07:38
3186,2019-06-29 02:16:17,15,Ritarikatu,149.0,Toinen linja,1803.0,542,2019-06-29 02:07:11
3187,2019-06-29 02:08:04,25,Narinkka,25.0,Narinkka,15.0,54,2019-06-29 02:07:09
3188,2019-06-29 02:10:55,18,Porthania,15.0,Ritarikatu,508.0,227,2019-06-29 02:07:03
3189,2019-06-29 02:14:02,77,Nordenskiöldinaukio,32.0,Eläinmuseo,1654.0,418,2019-06-29 02:07:00
3190,2019-06-29 02:23:27,44,Sörnäinen (M),89.0,Tilkanvierto,3955.0,984,2019-06-29 02:06:58
3191,2019-06-29 02:09:16,37,Töölönkatu,36.0,Apollonkatu,394.0,139,2019-06-29 02:06:52
3192,2019-06-29 02:19:25,44,Sörnäinen (M),142.0,Koskelantie,2994.0,777,2019-06-29 02:06:26
3193,2019-06-29 02:12:48,109,Hertanmäenkatu,106.0,Korppaanmäentie,1586.0,385,2019-06-29 02:06:19
3194,2019-06-29 02:14:18,12,Kanavaranta,41.0,Ympyrätalo,1834.0,486,2019-06-29 02:06:12
3195,2019-06-29 02:14:27,26,Kamppi (M),30.0,Itämerentori,1427.0,490,2019-06-29 02:06:12
3196,2019-06-29 02:13:28,70,Sammonpuistikko,24.0,Mannerheimintie,1368.0,461,2019-06-29 02:05:43
3197,2019-06-29 02:17:55,12,Kanavaranta,42.0,Haapaniemenkatu,2109.0,742,2019-06-29 02:05:28
3198,2019-06-29 02:06:24,44,Sörnäinen (M),44.0,Sörnäinen (M),12.0,52,2019-06-29 02:05:27
3199,2019-06-29 02:14:57,10,Kasarmitori,26.0,Kamppi (M),1553.0,566,2019-06-29 02:05:26
3200,2019-06-29 02:33:48,116,Linnanmäki,213.0,Huopalahden asema,4755.0,1721,2019-06-29 02:05:02
3201,2019-06-29 02:14:10,529,Keilaniemi (M),547.0,Jämeräntaival,1760.0,545,2019-06-29 02:05:00
3202,2019-06-29 02:39:40,162,Leppäsuonaukio,543.0,Otaranta,8163.0,2078,2019-06-29 02:04:57
3203,2019-06-29 02:08:14,11,Unioninkatu,8.0,Vanha kirkkopuisto,748.0,209,2019-06-29 02:04:43
3204,2019-06-29 02:18:26,12,Kanavaranta,42.0,Haapaniemenkatu,2131.0,824,2019-06-29 02:04:37
3205,2019-06-29 02:05:22,26,Kamppi (M),26.0,Kamppi (M),0.0,46,2019-06-29 02:04:30
3206,2019-06-29 02:08:11,45,Brahen kenttä,117.0,Brahen puistikko,459.0,218,2019-06-29 02:04:29
3207,2019-06-29 02:17:30,6,Hietalahdentori,57.0,Lauttasaaren ostoskeskus,2742.0,782,2019-06-29 02:04:22
3208,2019-06-29 02:07:34,218,Pohjois-Haagan asema,217.0,Marttila,773.0,197,2019-06-29 02:04:16
3209,2019-06-29 02:19:41,141,Intiankatu,128.0,Päijänteentie,2113.0,953,2019-06-29 02:03:43
3210,2019-06-29 02:17:47,513,Hakalehto,563.0,Mankkaanlaaksontie,2372.0,841,2019-06-29 02:03:43
3211,2019-06-29 02:05:17,68,Albertinkatu,49.0,Annankatu,351.0,121,2019-06-29 02:03:11
3212,2019-06-29 02:52:51,129,Pernajantie,54.0,Gyldenintie,7302.0,2979,2019-06-29 02:03:10
3213,2019-06-29 02:52:40,129,Pernajantie,54.0,Gyldenintie,7063.0,2966,2019-06-29 02:03:10
3214,2019-06-29 02:08:28,161,Eteläesplanadi,3.0,Kapteeninpuistikko,1166.0,320,2019-06-29 02:03:00
3215,2019-06-29 02:07:18,69,Kalevankatu,67.0,Perämiehenkatu,859.0,258,2019-06-29 02:02:58
3216,2019-06-29 02:15:18,3,Kapteeninpuistikko,48.0,Mastokatu,2701.0,758,2019-06-29 02:02:35
3217,2019-06-29 02:15:19,3,Kapteeninpuistikko,19.0,Rautatientori / itä,1890.0,762,2019-06-29 02:02:32
3218,2019-06-29 02:09:19,119,Gebhardinaukio,46.0,Diakoniapuisto,1405.0,409,2019-06-29 02:02:29
3219,2019-06-29 02:19:26,3,Kapteeninpuistikko,61.0,Länsisatamankatu,3032.0,1012,2019-06-29 02:02:29
3220,2019-06-29 02:16:47,129,Pernajantie,244.0,Relanderinaukio,3048.0,855,2019-06-29 02:02:27
3221,2019-06-29 02:05:48,11,Unioninkatu,2.0,Laivasillankatu,853.0,216,2019-06-29 02:02:07
3222,2019-06-29 02:19:18,1,Kaivopuisto,24.0,Mannerheimintie,1919.0,1030,2019-06-29 02:02:03
3223,2019-06-29 02:09:27,6,Hietalahdentori,61.0,Länsisatamankatu,1406.0,466,2019-06-29 02:01:38
3224,2019-06-29 02:08:07,42,Haapaniemenkatu,116.0,Linnanmäki,1429.0,391,2019-06-29 02:01:30
3225,2019-06-29 02:08:55,87,Kustaankatu,76.0,Olympiastadion,1917.0,445,2019-06-29 02:01:26
3226,2019-06-29 02:07:42,25,Narinkka,70.0,Sammonpuistikko,1065.0,376,2019-06-29 02:01:21
3227,2019-06-29 02:08:54,6,Hietalahdentori,61.0,Länsisatamankatu,1472.0,456,2019-06-29 02:01:14
3228,2019-06-29 02:13:43,43,Karhupuisto,85.0,Jalavatie,3312.0,762,2019-06-29 02:00:59
3229,2019-06-29 02:23:22,41,Ympyrätalo,259.0,Petter Wetterin tie,5080.0,1360,2019-06-29 02:00:37
3230,2019-06-29 02:07:30,8,Vanha kirkkopuisto,25.0,Narinkka,849.0,436,2019-06-29 02:00:09
3231,2019-06-29 02:03:15,46,Diakoniapuisto,45.0,Brahen kenttä,496.0,184,2019-06-29 02:00:07
3232,2019-06-29 02:19:12,2,Laivasillankatu,121.0,Vilhonvuorenkatu,3732.0,1169,2019-06-29 01:59:38
3233,2019-06-29 02:02:42,44,Sörnäinen (M),45.0,Brahen kenttä,573.0,182,2019-06-29 01:59:35
3234,2019-06-29 02:16:19,43,Karhupuisto,89.0,Tilkanvierto,4024.0,1009,2019-06-29 01:59:26
3235,2019-06-29 02:19:14,2,Laivasillankatu,121.0,Vilhonvuorenkatu,3716.0,1186,2019-06-29 01:59:23
3236,2019-06-29 02:08:32,286,Mamsellimyllynkatu,272.0,Marjaniementie,2512.0,548,2019-06-29 01:59:23
3237,2019-06-29 02:12:47,29,Baana,52.0,Heikkilänaukio,2899.0,804,2019-06-29 01:59:18
3238,2019-06-29 02:10:54,1,Kaivopuisto,14.0,Senaatintori,2633.0,694,2019-06-29 01:59:15
3239,2019-06-29 02:00:49,6,Hietalahdentori,6.0,Hietalahdentori,40.0,90,2019-06-29 01:59:15
3240,2019-06-29 02:08:48,549,Maarinranta,769.0,Tiurintie,2187.0,607,2019-06-29 01:58:40
3241,2019-06-29 02:05:44,224,Vesakkotie,228.0,Kustaankartano,1413.0,420,2019-06-29 01:58:39
3242,2019-06-29 01:59:13,44,Sörnäinen (M),44.0,Sörnäinen (M),12.0,39,2019-06-29 01:58:30
3243,2019-06-29 02:05:01,30,Itämerentori,36.0,Apollonkatu,1709.0,387,2019-06-29 01:58:30
3244,2019-06-29 02:06:45,10,Kasarmitori,13.0,Merisotilaantori,1988.0,497,2019-06-29 01:58:24
3245,2019-06-29 02:23:14,16,Liisanpuistikko,138.0,Arabiankatu,4778.0,1510,2019-06-29 01:57:59
3246,2019-06-29 02:22:48,68,Albertinkatu,202.0,Merihaka,5431.0,1498,2019-06-29 01:57:46
3247,2019-06-29 02:08:35,56,Luoteisväylä,163.0,Lehtisaarentie,2323.0,646,2019-06-29 01:57:45
3248,2019-06-29 02:10:54,66,Ehrenströmintie,12.0,Kanavaranta,2076.0,792,2019-06-29 01:57:37
3249,2019-06-29 02:21:44,16,Liisanpuistikko,138.0,Arabiankatu,4757.0,1441,2019-06-29 01:57:37
3250,2019-06-29 01:59:34,579,Niittymaa,573.0,Urheilupuisto (M),547.0,115,2019-06-29 01:57:37
3251,2019-06-29 02:02:18,142,Koskelantie,144.0,Käpyläntie,882.0,304,2019-06-29 01:57:10
3252,2019-06-29 02:07:09,24,Mannerheimintie,48.0,Mastokatu,1845.0,601,2019-06-29 01:57:03
3253,2019-06-29 02:05:39,635,Kuunkatu,641.0,Komeetankatu,1008.0,526,2019-06-29 01:56:50
3254,2019-06-29 02:08:39,273,Kauppakartanonkuja,285.0,Orpaanporras,2344.0,720,2019-06-29 01:56:34
3255,2019-06-29 02:02:39,24,Mannerheimintie,25.0,Narinkka,374.0,372,2019-06-29 01:56:26
3256,2019-06-29 02:01:50,17,Varsapuistikko,41.0,Ympyrätalo,1250.0,323,2019-06-29 01:56:25
3257,2019-06-29 02:14:02,69,Kalevankatu,56.0,Luoteisväylä,4412.0,1058,2019-06-29 01:56:19
3258,2019-06-29 02:02:55,80,Jäähalli,116.0,Linnanmäki,1282.0,395,2019-06-29 01:56:19
3259,2019-06-29 02:02:04,161,Eteläesplanadi,26.0,Kamppi (M),1239.0,343,2019-06-29 01:56:18
3260,2019-06-29 02:28:32,21,Töölönlahdenkatu,101.0,Munkkivuoren ostoskeskus,6230.0,1930,2019-06-29 01:56:18
3261,2019-06-29 02:02:24,115,Venttiilikuja,111.0,Esterinportti,1090.0,364,2019-06-29 01:56:15
3262,2019-06-29 02:02:58,4,Viiskulma,3.0,Kapteeninpuistikko,573.0,390,2019-06-29 01:56:14
3263,2019-06-29 02:05:45,24,Mannerheimintie,12.0,Kanavaranta,1253.0,569,2019-06-29 01:56:13
3264,2019-06-29 02:16:04,106,Korppaanmäentie,216.0,Jännetie,3988.0,1194,2019-06-29 01:56:06
3265,2019-06-29 02:24:28,126,Kalasatama (M),239.0,Viikin tiedepuisto,6087.0,1708,2019-06-29 01:55:55
3266,2019-06-29 02:07:50,24,Mannerheimintie,74.0,Rajasaarentie,2585.0,712,2019-06-29 01:55:53
3267,2019-06-29 02:07:47,11,Unioninkatu,121.0,Vilhonvuorenkatu,2662.0,713,2019-06-29 01:55:53
3268,2019-06-29 02:23:57,126,Kalasatama (M),239.0,Viikin tiedepuisto,6087.0,1680,2019-06-29 01:55:51
3269,2019-06-29 02:01:37,19,Rautatientori / itä,28.0,Lastenlehto,1237.0,354,2019-06-29 01:55:38
3270,2019-06-29 02:06:01,120,Mäkelänkatu,132.0,Hollolantie,2028.0,629,2019-06-29 01:55:30
3271,2019-06-29 02:04:09,45,Brahen kenttä,38.0,Töölöntori,1899.0,529,2019-06-29 01:55:16
3272,2019-06-29 01:58:12,538,Hagalundinpuisto,549.0,Maarinranta,619.0,176,2019-06-29 01:55:14
3273,2019-06-29 02:19:05,11,Unioninkatu,52.0,Heikkilänaukio,4672.0,1432,2019-06-29 01:55:08
3274,2019-06-29 02:12:38,122,Lintulahdenkatu,138.0,Arabiankatu,3381.0,1047,2019-06-29 01:55:07
3275,2019-06-29 02:07:56,11,Unioninkatu,121.0,Vilhonvuorenkatu,2570.0,766,2019-06-29 01:55:06
3276,2019-06-29 02:00:00,613,Matinkyläntie,607.0,Nuottaniementie,1208.0,296,2019-06-29 01:54:59
3277,2019-06-29 02:20:49,49,Annankatu,24.0,Mannerheimintie,2458.0,1567,2019-06-29 01:54:37
